"","Date","Natural_Gas","Crude_Oil_WTI","NY_Gasoline","Heating_Oil","Diesel"
"835",2000-05-12,-0.00595239852729534,0.0132452267500205,0.0205956936720807,0.00759497321744476,0
"836",2000-05-15,0.00595239852729534,0.0104045241335724,0.0323147894703714,0.00377596420953505,-0.0185763855729353
"837",2000-05-16,0.0234614866789979,-0.00636411459656738,0.00655740054615908,-0.0025157245972473,0.0185763855729353
"838",2000-05-17,0.0115275051710675,-0.0128510392191599,0.00217627942259553,0.00377121754307932,-0.0248459985865307
"839",2000-05-18,0.0665064974413883,0.0301732578235168,0.00865806274311459,0.0223334344506476,0.00626961301359538
"840",2000-05-19,0.00801072374607892,-0.00862360236393211,-0.0350913198112701,-0.0135888440618962,0
"841",2000-05-22,0.0492966215112276,-0.0477580520770111,-0.0329014361943886,-0.0471124678117102,-0.0125787822068601
"842",2000-05-23,-0.0256424306133378,-0.000349467066286024,-0.00346620797648625,-0.0197504774174164,0
"843",2000-05-24,0.0231075750101497,0.0437676692338278,0.0573512964714658,0.0429473938325687,0.0125787822068601
"844",2000-05-25,0.0591305232268224,0.0179049876130333,0.0532040360634645,0.0101395038524396,-0.00626961301359538
"845",2000-05-26,0.0259754864032606,-0.0222637539439887,-0.0251849617536063,-0.030732252129204,-0.0126583968719235
"846",2000-05-30,0.013889112160667,0.0199607425625383,0.0588101367260844,-0.00652318033912347,0.0126583968719235
"847",2000-05-31,0.0383361487435472,-0.0447961744908909,-0.0398622014280258,-0.0332698682183188,0
"848",2000-06-01,-0.0291827667570599,0.0391809656822089,0.00416233691468734,0.0501424294194457,0.0125001627642315
"849",2000-06-02,-0.0418665793927899,0.00495623020163904,0.0195378965563403,-0.00775197680431799,0.0123458358222992
"850",2000-06-05,-0.00954661188357986,-0.0156123416923677,-0.0195378965563403,-0.0183251201258807,-0.0185763855729353
"851",2000-06-06,0.0717070106161837,-0.00301760497215575,-0.00938974034983904,0.0144264797102234,-0.00626961301359538
"852",2000-06-07,-0.0574210533687072,-0.0165908664162209,-0.0169137224420619,-0.00522194398115167,0.0186921330121526
"853",2000-06-08,-0.0659579677917974,0.0165908664162209,-0.00427351077738194,-0.0292185459991401,-0.0124225199985572
"854",2000-06-09,0.0444517625708336,0.0146669295887305,0.00958984440461477,0.00671594196543684,0
"855",2000-06-12,0.0191393402106976,0.0497036795343417,0.0230618187055285,0.0432287345508202,0.0124225199985572
"856",2000-06-13,0.0117786991926125,0.0300844521341541,0.020513539833103,0.0114724011622368,0
"857",2000-06-14,-0.0260987529673611,-0.000305576778543148,0.0131116351393751,0.00126662461519295,0.00615386557437814
"858",2000-06-15,0.0515336501151828,-0.000611433831338104,0.00798407434822055,-0.0191699161077202,0
"859",2000-06-16,0.015855371789794,-0.0107610569562984,-0.0426460560491389,-0.0408219945202551,0.00611622701743608
"860",2000-06-19,-0.015855371789794,-0.0244067183770094,-0.0188487255586674,-0.0094531426437553,0.00607904607638218
"861",2000-06-20,-0.0857668217574252,0.0464192244238011,-0.00849262004565361,0.0412018409583356,0.0120483385161745
"862",2000-06-21,0.0294138852062933,0.0170893081110459,-0.0161207145033724,0.0155041865359652,0.0119049025063184
"863",2000-06-22,0.0699585886069107,0.0316000546874022,0.0609432250625109,0.0402064204780406,0.0117648415795864
"864",2000-06-23,-0.00451468035452685,0.00115141060504165,0.00609757986811851,-0.00741659765504968,0.0116280379951191
"865",2000-06-26,-0.0113766869821079,-0.0965768044195179,0,-0.00872279674035362,0.0228581380760502
"866",2000-06-27,0.0403642238553603,0.0141578580040984,0,0.0247231380867946,0.0168071183163813
"867",2000-06-28,-0.0244728565187255,-0.00469704949986927,-0.0413709462474034,0,0
"868",2000-06-29,-0.0437353935078082,0.0269407840311868,0.0198647410264398,0.0300684107428877,0.0165293019512106
"869",2000-06-30,0.0255530744246177,-0.00889985926587711,-0.025158559636155,-0.0167267938053135,0.0354304369795004
"870",2000-07-03,0,-0.0262351086543458,-0.0517403716275892,-0.0157866059306407,0
"871",2000-07-05,-0.0279087881170768,-0.026941975955423,-0.0545642082967194,-0.0160398256810364,-0.00316957476127906
"872",2000-07-06,-0.0532813666129368,-0.0187044009186961,-0.0348383580493074,-0.0175663237178992,-0.0213911899813175
"873",2000-07-07,-0.00498754151103897,0.00231596464146255,0.00487805845343287,0.00252844635335869,-0.0385722747862397
"874",2000-07-10,0.0464063728141559,-0.0250975194053615,0.0884296732460198,-0.0178348676360343,0
"875",2000-07-11,-0.00478469812333637,0.00338295315865178,0.0132745312086961,-0.00128617381074414,-0.00563381771825602
"876",2000-07-12,0.0283706971292155,0.0243548318068862,0.00109829774906259,0.0178576174000064,0
"877",2000-07-13,-0.0501897445238553,0.0346593396301689,0.0130863372428938,0.0262023723940241,-0.0113637586503151
"878",2000-07-14,0.0218190473946398,-0.00318877821224106,-0.0108933539078837,-0.00741659765504968,0.0113637586503151
"879",2000-07-17,-0.00963862883776878,-0.0193492008855833,-0.00769657455198915,-0.0238554940892251,0.00563381771825602
"880",2000-07-18,-0.0344861760711692,0.0392708083341358,0.0250694327708592,0.0151326973488715,0
"881",2000-07-19,0.0198517685527315,-0.0266513236016781,-0.0361683258389081,-0.00501883111194276,0.0111733005981252
"882",2000-07-20,-0.0529758159777642,-0.00515797404026852,-0.0340555044124953,-0.0126583968719235,-0.0111733005981252
"883",2000-07-21,0.00516797015844261,-0.0800427076735364,-0.0780239614940759,-0.0350003321400368,-0.00563381771825602
"884",2000-07-24,-0.0367495422087414,-0.0208746302575151,-0.0617957192684657,-0.0172991672628122,-0.0113637586503151
"885",2000-07-25,-0.0298529631496813,-0.00286430557447082,0.0262138207875284,0.00401875959491776,-0.00573067470898503
"886",2000-07-26,-0.0110804457765719,-0.002872533393524,0.0318295488623868,0.0132804076678944,0
"887",2000-07-27,0.043603637482132,0.0142808567680315,0.0429250447170338,0.0118034157248845,0.0170944333593001
"888",2000-07-28,0.0366533176480355,0.000354421410762917,0.0330608622608881,-0.00130463162666489,0.0223472986919966
"889",2000-07-31,-0.0366533176480355,-0.0258449417521422,-0.00116211518017739,0.0155443544378003,0
"890",2000-08-01,0.00796816964917668,0.0126469617007672,0.0150031665920488,0.0291344228899676,0.0109891215755952
"891",2000-08-02,0.0689928714869517,0.014968205332206,-0.0349685978377468,0,0.0269558099885282
"892",2000-08-03,0.0434851119397388,0.0227322255850648,-0.00356506616449617,0.0210013895343877,-0.0160861377516243
"893",2000-08-04,0.00471698987813873,0.0346619817009186,0.0165293019512106,0.024155763879336,0.0213911899813175
"894",2000-08-07,0.0324102441507546,-0.0343162600034388,-0.0932046696101782,-0.0426633865353213,-0.0127797266463988
"895",2000-08-08,0.0158195389448927,0.0113422766039348,0.0303820836881229,0.0258158159627099,0.0212097028068582
"896",2000-08-09,0.00447428039492115,0.0375631015756483,0.0111594462488984,0.0227964280923838,0.0125131976847838
"897",2000-08-10,-0.0112234623698495,0.0231017269030356,0.0633047146886426,0.0211275464258754,0.020513539833103
"898",2000-08-11,0.00225479238708926,-0.00225406632226965,-0.00580384681980026,-0.00349040493976852,-0.00508906950747128
"899",2000-08-14,-0.00451468035452685,0.0286006148332154,0.00348634867943776,0.0241807981972147,0.0251902488285584
"900",2000-08-15,-0.0415764268457404,-0.0154699217721319,-0.00932407687512327,-0.0195296270214839,0
"901",2000-08-16,0,0.015156589480676,0.0185620178600596,0.0126802851759091,0.00496278934212912
"902",2000-08-17,0.0256125758567263,-0.000940586368137986,0.02497292093138,0.0170361871525679,0.0196084713883763
"903",2000-08-18,0.00687287928776215,0.00281910914973604,-0.0033688970661048,0.0167508104248154,0.00484262447578789
"904",2000-08-21,0.0490075791066944,0.01397755323578,0.0189420705290748,0.0229895182246988,0.0379192348622938
"905",2000-08-22,0.0425596144187961,-0.0370761913360451,-0.0393973291904766,-0.0185696215265476,0
"906",2000-08-23,-0.0274568462330393,-0.000320153676498069,0.00686501551968025,0.0557486247683015,0.0587076008267779
"907",2000-08-24,-0.0304371321858632,0.067476085073678,0.00908065263574649,-0.00313316183203693,0.0512932943875506
"908",2000-08-25,0.0044052934679164,0.0177993426504388,0.00899893586856955,0.0124741742251757,0.028749413285986
"909",2000-08-28,0.0152674721307884,-0.0325742232102346,0.0254297837976312,0.0335226920386435,0
"910",2000-08-29,-0.00433840159859833,-0.00578828729577996,-0.0120814209742042,-0.00701757265864644,0.020040750883446
"911",2000-08-30,0.00217155351350806,0.0157626785887741,0.0506300910914391,-0.00302267232658605,-0.00397614837963953
"912",2000-08-31,0.0320198112347714,-0.00482364516834233,0.00836824967051662,-0.00810541418282144,0.00238758569450168
"913",2000-09-01,-0.0126851595273156,0.00992340123372681,0.00933132742888432,-0.00714653373407407,-0.00238758569450168
"914",2000-09-05,0.0231345754016568,0.0148502877564547,0.0184054275427154,0.0030690561174179,0.00397614837963953
"915",2000-09-06,0.0164952193691108,0.0304857401515819,0.0551864155672908,0.0141990215146622,0.0157483569681392
"916",2000-09-07,-0.00821359853738879,0.00598718823412758,-0.00673403218134398,0.0287861067184772,-0.0157483569681392
"917",2000-09-08,-0.0229415692424066,-0.0453566113289425,-0.049466068216793,-0.026774033605057,-0.0160003413464412
"918",2000-09-11,0.0229415692424066,0.0442189547784815,0.0130984240459181,0.0547546337183583,-0.00404040953700488
"919",2000-09-12,0.0224270357874443,-0.0256535180507167,-0.0377403279828471,-0.0105213787415327,-0.0204506104712909
"920",2000-09-13,0.0199607425625381,-0.0111568978785539,-0.0157153574796283,-0.0322450994168562,-0.0208775850215552
"921",2000-09-14,0.00787405643090588,0.0146544240320621,0.0146753157842143,-0.00998012275672386,-0.0170216875694306
"922",2000-09-15,0.0346855579878902,0.0427172006824486,0.0154881774428,0.0296464399667198,0.00428266179200076
"923",2000-09-18,-0.0425596144187961,0.0242369341146547,0.00102406562969026,0.00775949577091123,0.0194673943061144
"924",2000-09-19,0.0311309185951731,0.0056980211146378,-0.00513084758234367,-0.0087336799687545,-0.0194673943061144
"925",2000-09-20,0.00382409643840353,0.00701000444062139,0.0153142349730425,-0.013739175883304,0.033616610798985
"926",2000-09-21,-0.0153849188394795,-0.095202716476082,-0.00406091928631503,-0.027042208675322,-0.00829880281469511
"927",2000-09-22,0,-0.0354924471957041,-0.0415428375137091,-0.0330267375178868,0
"928",2000-09-25,-0.00778214044205505,-0.0361635417107316,-0.0160345498472568,-0.0147994244459392,-0.0296004697762907
"929",2000-09-26,0.0307716586667539,0.0088496152769828,-0.00323799527377538,-0.00320000273067074,0
"930",2000-09-27,0.0112995552539332,-0.0174579898135829,-0.0207544314694459,0.00851068966790853,0
"931",2000-09-28,-0.0265670273847218,-0.0315524629347772,-0.0497840353792863,-0.0355832688855423,-0.0234487513135248
"932",2000-09-29,-0.0194180858571016,0.0199581301538583,0.00347423626818621,0.0184888355262423,-0.0114893000477556
"933",2000-10-02,0.0270809586026708,0.0375123448526109,0.0205956936720807,0.0255333020051646,0.02891134349442
"934",2000-10-03,0.00949674753725716,-0.0059458788847766,-0.00567860696884336,0.015633460661929,-0.0112897421446005
"935",2000-10-04,-0.0133208439756607,-0.0302715483378773,-0.0383099662779429,-0.016684432907904,-0.00877198607283697
"936",2000-10-05,-0.00191754612927175,-0.00812088270035716,-0.00593473551981455,-0.0266398278992108,-0.0133039656263627
"937",2000-10-06,-0.0331737736819984,0.00650197349134674,0.0118344576470029,0.00107933091967577,-0.00178731057409576
"938",2000-10-09,0.00987174847915417,0.0356498604707935,0.0369557065224292,0.0380998462322703,0.0150912762004585
"939",2000-10-10,0.01365874893104,0.0401463441811254,0.0529925301405104,0.0623944797743829,0.047320656190072
"940",2000-10-11,-0.0116960397631913,-0.00270717566449052,0.00214822853828955,-0.0147422817372033,-0.0143887374520995
"941",2000-10-12,0.0827539610289123,0.082634341852728,0.0833386895630921,0.062370330726458,0.0143887374520995
"942",2000-10-13,-0.0200553668133483,-0.0309796669878364,-0.0423450359573584,-0.0584177564106346,-0.0169495583137733
"943",2000-10-16,-0.0167134809737406,-0.0522572660250362,-0.0260838992394467,-0.038195597738036,-0.00858374369139148
"944",2000-10-17,-0.0131952904188326,0.00541029272824733,0.00211193320314353,-0.018614808442232,0
"945",2000-10-18,0.0169336125294399,0.00448632425867324,0.0270568013875133,0.0103843093057165,-0.00431966114451635
"946",2000-10-19,-0.0615578929994336,-0.0135198093563411,0.0102145934097183,-0.0187701026819905,0
"947",2000-10-20,-0.0404913613547369,0.0371127644774805,0.0141273792592106,0.020834086902842,0.00690252956277054
"948",2000-10-23,-0.00414079266603129,0.0170499723380231,0.0119523335238412,0.0304592074847086,-0.00430849438572398
"949",2000-10-24,0.00414079266603129,-0.0106583178064805,0.0196084713883763,0.00598207167754747,0.0272589279726345
"950",2000-10-25,-0.0422003544903764,-0.0267073834214315,0,-0.0272057081291742,0.0166670524852117
"951",2000-10-26,-0.0064865092296067,0.00385928933806934,-0.0097561749453647,0.0111733005981252,0
"952",2000-10-27,-0.0286048105816634,-0.0291618440028554,-0.0228071363164785,-0.0111733005981252,0
"953",2000-10-30,0.0176995770994008,0.00243753929343837,-0.0430394294811081,-0.0154403479199648,0.00823049913651547
"954",2000-10-31,-0.0425596144187959,-0.00488103470591383,-0.0105264129869875,-0.0230860200341826,-0.0165293019512106
"955",2000-11-01,0.00684153181671676,0.013365934095209,-0.00211864486028526,0.00634922767865875,0
"956",2000-11-02,0.0224728558520586,-0.0167355191489467,0.00528821962156432,-0.00847462699097223,0
"957",2000-11-03,0.0306369694618898,0.000920104343397288,0.0115365726284164,-0.00854706057845829,-0.0210534091978323
"958",2000-11-06,-0.00865806274311476,0.0121878412991143,0.00727275932907978,-0.00537924911973603,0
"959",2000-11-07,0.0172418064345061,0.0126393497245187,0.0184620628397354,0.0287101058824313,0
"960",2000-11-08,0.0500104205746614,-0.0156724124076315,-0.0629138254105692,0.016632400049142,0.0293522120125274
"961",2000-11-09,0.0819171224678867,0.0284492910208112,0.00216216300449523,0.0492809617252962,-0.0166670524852117
"962",2000-11-10,-0.0189041546391526,0.00530036576584081,-0.00867684402568893,-0.000981836112256652,0.0248975516217272
"963",2000-11-13,0.0646577888340569,0.00731532157637282,0.0140618866565766,0.0126892869064918,0
"964",2000-11-14,0.0386012836968119,0.0121705356202555,0.00428725201161993,0.0399292586137386,-0.00410678195265332
"965",2000-11-15,0.0238106486937186,0.0233429329343555,-0.00643779047484849,0.00650257748756702,0.0203673028244336
"966",2000-11-16,-0.00168208618298471,-0.0198926707422027,0.0514009312209787,0.00554018037561538,-0.0162605208717803
"967",2000-11-17,-0.0553774694689539,0.0221411258772131,-0.00102301799203459,0.00183992692200718,0.00816331063916095
"968",2000-11-20,0.103044668893762,0.0100559506608717,-0.00204918104493557,0.0100595269877333,-0.0163938097756764
"969",2000-11-21,0.0190784801052384,-0.0123044057958821,-0.00720538372127016,-0.00638979809877092,0
"970",2000-11-22,-0.00790517950711322,0.0145253950486661,0.0184242673260584,0.0136427764037864,-0.00829880281469511
"971",2000-11-24,-0.00477327875265754,0,0,0,0
"972",2000-11-27,-0.00479617226349305,0.00497926339960753,-0.062782119956456,-0.019152432214756,-0.00836824967051661
"973",2000-11-28,-0.0560278314696625,-0.0632148942070629,-0.0509523271739273,-0.056833474763166,0.0166670524852117
"974",2000-11-29,0.00507186209796018,0.0163268932874288,0.0541868313415864,0.0087336799687545,-0.00829880281469511
"975",2000-11-30,0.0621114635434878,-0.02845183851813,-0.0667656135484465,0.0134359026968277,-0.00836824967051661
"976",2000-12-01,0.0342712667352179,-0.0472144945556074,-0.0423094830985494,-0.0558695011114243,-0.0212322201057741
"977",2000-12-04,0.126423496019656,-0.0246302315042968,-0.0492104205319946,0.048213961330096,0.00428266179200076
"978",2000-12-05,0.0803540886506746,-0.0670993419992447,-0.0544175698707133,-0.0431862986531305,-0.0259754864032607
"979",2000-12-06,0.0858691724108529,0.0332859776334669,0.0197765179764566,0.0517946731897308,-0.0357180826020791
"980",2000-12-07,-0.0313432505657114,-0.0295323475650178,-0.0372383451401188,-0.0527981855669709,0.00453515516539119
"981",2000-12-08,-0.0421495262440925,-0.0364181046225065,-0.0414997309067528,-0.0357728486143058,0
"982",2000-12-11,0.203016148036788,0.0496140328678307,0.0360649349207959,0.0367763609915459,-0.02752467339009
"983",2000-12-12,-0.149143158096636,0.00201477569834108,-0.00820798041782961,-0.0326226686228524,-0.0187798946515963
"984",2000-12-13,-0.0953101798043248,-0.0362061404466205,0,-0.0499307107184954,0.0141178815457851
"985",2000-12-14,-0.0418909417091604,-0.0242926925690448,-0.0264455216645585,-0.0276108097439914,-0.0236417630570406
"986",2000-12-15,0.0709517359722844,0.0281114786714101,0.0223161283225473,0.0265208913799658,0.0189579137446141
"987",2000-12-18,0.144677018839439,0.0226114463865472,0.0204785313435407,-0.00109110758233458,0.00468384931242648
"988",2000-12-19,-0.0184888355262425,-0.00611622701743642,-0.012236726448437,-0.00987391455899367,-0.0478560211776351
"989",2000-12-20,0.0881998398986346,-0.127415165607086,-0.0505016141849864,-0.0590409811783764,-0.0400053346136992
"990",2000-12-21,0.0528498712377043,0.00886496458895003,0.021353124470569,0.0104712998672954,0
"991",2000-12-22,-0.000953743515309746,0.00382995489229865,-0.00282087634164135,0.0194848571321239,0.0202027073175195
"992",2000-12-27,-0.089791086910127,0.0147982210989501,0.0223472986919966,0.0785572777180226,0.00995033085316809
"993",2000-12-28,-0.0383025544142663,-0.0278803622694515,0,-0.0572201403298913,-0.0200006667066695
"994",2000-12-29,0.128093641324393,0.0342629632499483,0.0537763967808042,0.0338645139527564,0
"995",2001-01-03,-0.0763123965896626,0.0442890312886406,0.0334651562945467,-0.0816551777891049,-0.0359936026479054
"996",2001-01-04,-0.0271415407975821,0.000715819644022897,-0.00380469704366396,0.0127390257774298,0
"997",2001-01-05,0.0595658604681928,0.00250134130775281,0.00633314339702265,0.00459243057421016,0
"998",2001-01-08,0.0275336960550248,-0.0209167380511768,0.0237066623009871,-0.0337830612436451,-0.0373376704376442
"999",2001-01-09,-0.0355417468583674,0.0101523714640179,-0.0149071083491383,-0.0276293851435289,-0.0616441631112067
"1000",2001-01-10,-0.00402820282860494,0.0595205408515893,0.0677405231704855,0.0568200158129639,-0.0413038061412357
"1001",2001-01-11,-0.101890816055132,0,0.0254055234354228,-0.0232839389540448,-0.0182375875497809
"1002",2001-01-12,-0.0225998319172409,0.0218532818271462,0.0113379899373965,-0.00709222830949185,0.00611622701743608
"1003",2001-01-16,-0.0698095313935077,0.00398274671830956,-0.0239600737471444,-0.00118694375952874,0.0240975515790605
"1004",2001-01-17,-0.0387306371816987,-0.0140095686910624,-0.0424592077717916,-0.021609484332855,0.0235304974101941
"1005",2001-01-18,-0.101828191250281,0.0215991118034617,-0.00604231445596265,0.0227964280923838,0.017291497110061
"1006",2001-01-19,0.0707778313295586,0.0543786022474144,0.0357180826020793,0.0429549494703967,0.0555698511548108
"1007",2001-01-22,0.0117571569860435,0.00279807426454637,-0.0129489743408031,0,0.00539084863487643
"1008",2001-01-23,-0.0924571108219185,-0.0172229088902411,-0.00356083462300905,-0.00569802111463774,-0.0327898228229909
"1009",2001-01-24,-0.0303710978762988,-0.00633715682273461,-0.00835825761420131,-0.0527981855669709,-0.0168071183163813
"1010",2001-01-25,0,0.00475662859739456,0.00716848947861254,-0.00120554565534864,0.0442060925044957
"1011",2001-01-26,0.0275180288938923,-0.0593007595023352,0.00475060275859782,0.0131817367020643,0
"1012",2001-01-29,-0.0348872590004405,-0.0244660521544064,-0.0131188524291144,-0.0400782235674104,-0.0163491380015295
"1013",2001-01-30,-0.125952408977614,0.00171850875770074,-0.00722894714315139,-0.01121507082014,-0.0166208812360404
"1014",2001-01-31,-0.0220534807148574,-0.0173194492001807,-0.0306960871571767,-0.0164248796674004,-0.022599831917241
"1015",2001-02-01,-0.00171673861905464,0.0430835861363117,0.034317092924129,0.0164248796674004,0.0337110573423117
"1016",2001-02-02,0.149722628311526,0.0454698112051335,0.0424592077717916,0.0607720383420942,0.0164387263431599
"1017",2001-02-05,-0.094570808236446,-0.0232944858521456,-0.0162983817331194,-0.0130565653024278,0
"1018",2001-02-06,-0.0954727946514189,-0.00920756258397715,0.00585139176846405,-0.00479042832263263,0
"1019",2001-02-07,0.014209830572653,0.0325020484361227,0.0366593169161248,0.00836824967051661,-0.0164387263431599
"1020",2001-02-08,0.0957910646416755,0.0095481311001504,0.00224719195690473,0.010657294473988,0.0164387263431599
"1021",2001-02-09,0,-0.0204807158729219,-0.036575505486554,-0.0214293914558991,0.00542006746933921
"1022",2001-02-12,-0.0835209720498613,-0.013344380280722,-0.0117097356729081,-0.0280677363343527,0.0107527917762618
"1023",2001-02-13,-0.0282704339382553,-0.0131928034845634,-0.00353982670512404,-0.0237957376752212,-0.0216224640131657
"1024",2001-02-14,0.0540672212702755,-0.0191056590795857,-0.0190936588155797,-0.0269765876982021,0.00544960476756469
"1025",2001-02-15,-0.09615943675558,-0.0201681763345913,-0.0268636422695481,-0.00653170186321517,-0.0331522073169005
"1026",2001-02-16,0.0402984930312775,0.0089378388050374,0.00616905102671508,-0.00525625388882711,0
"1027",2001-02-20,-0.0745223654188549,-0.0214466884967464,-0.0261697177333846,-0.0145987994211527,-0.0227282510775561
"1028",2001-02-21,0.00578593706704389,0.00139762426663781,-0.00887767403201745,0.00533334597536256,-0.011560822401076
"1029",2001-02-22,-0.0174592213717686,-0.00419874654634933,-0.0128206884290614,-0.0160861377516244,0.011560822401076
"1030",2001-02-23,-0.0118111609283447,0.0108109161042154,0.0279916494368681,0.002699056969165,0.00573067470898503
"1031",2001-02-26,0.00395257431582352,-0.0196153399448118,0.00125391865959373,0,0.0392207131532813
"1032",2001-02-27,0,-0.00035379444911765,0.00375234961855045,0.00403497521217905,-0.0222231367847102
"1033",2001-02-28,0.0348872590004405,-0.032730848388391,-0.0578195708888263,-0.0176037044182479,-0.00563381771825602
"1034",2001-03-01,0,0.0155998084582074,0.0209431738452432,0.00680737822802502,-0.0193959303475793
"1035",2001-03-02,-0.0368615933041583,0.00395186431319994,0.00774197415361544,0,0.0250297480658354
"1036",2001-03-05,0.050106820054179,0.025488105422621,-0.0168506903518558,0.0161510913278829,0
"1037",2001-03-06,-0.0094429408002823,-0.00736716189485831,0.0168506903518558,-0.0161510913278829,-0.00563381771825602
"1038",2001-03-07,-0.00953296065872355,0.019181058851844,0.0440045853694189,0.0107963261902229,-0.00566573753567735
"1039",2001-03-08,0.00573067470898514,-0.0223551048951962,-0.0111318403688441,-0.00673403218134405,0
"1040",2001-03-09,-0.0231224174208542,-0.0120825919099397,-0.0251902488285586,-0.00542006746933921,-0.0114286958236228
"1041",2001-03-12,-0.0296757681461166,-0.00214745966563745,-0.00768249617201625,0.00406780221932551,-0.00576370471675008
"1042",2001-03-13,0.019881370553829,-0.0166188795926914,-0.0103360093306621,-0.00951740698689019,0
"1043",2001-03-14,-0.0178753518269632,-0.0355988646715613,-0.0276515313305101,-0.0277026025493358,-0.0233928795747055
"1044",2001-03-15,0.0545944527898434,0.00263902132425464,-0.00133600554274221,0.00560225554866983,0.00589972212718831
"1045",2001-03-16,0,0.00450789643918981,0.023779191766114,-0.00982464042851811,0
"1046",2001-03-19,0,-0.0193005045053685,-0.0184458457907515,-0.0300666885987839,-0.0238106486937185
"1047",2001-03-20,0,-0.00690186788865566,0.00794706169253184,0.0158619043004666,0
"1048",2001-03-21,-0.0210937830597995,0.016787879962799,0.0400829352035026,0.0461297717275014,0.0238106486937185
"1049",2001-03-22,0,-0.00912207009657706,0.00757579380845769,0.0162605208717803,0.0174931574475172
"1050",2001-03-23,0,0.0418752769659929,0.041878040480963,0.0561872135843114,0.0114943794257351
"1051",2001-03-26,0.0134746985833603,0.00329007790841107,-0.00969704568286678,-0.0231372789117593,0.0169975763685711
"1052",2001-03-27,0.0448673383570581,0.00799713458712148,0.00607166406854986,0.0370176279441648,0.00560225554866985
"1053",2001-03-28,0.0234879813072137,-0.0440404193649484,-0.0382526588666461,-0.0461620417631625,-0.028330506626226
"1054",2001-03-29,-0.0531747624872561,0.00151228762281219,0.00376648279547687,0.0259081848586648,0.0170944333593001
"1055",2001-03-30,0.00750472565406768,-0.00378501587381441,0.00250313021811852,-0.041781534014955,-0.0113637586503151
"1056",2001-04-02,-0.0188684843043827,-0.0257360084640212,0.0198026272961796,-0.0380480676375299,-0.0289875368732523
"1057",2001-04-03,0,0.0362981587106792,0.056000336119321,0.0232727820553755,0.0116960397631913
"1058",2001-04-04,-0.0019065782705816,0.0189561520786419,0.0530299084274678,0.0462739526415254,0.017291497110061
"1059",2001-04-05,0.00570886422032002,0.00294117859081622,0.00109829774906259,0.00515465058866449,0
"1060",2001-04-06,0.0113208756244823,-0.00626037765510157,-0.00329851865866503,-0.00774197415361544,0.0113637586503151
"1061",2001-04-09,0.0222643704973997,0.0139400643293297,0.0217873541849073,0.0243134177428777,0
"1062",2001-04-10,0.0181823190831902,0.0364847333344067,0.0401321014263173,0.0636689902342015,0.0278569545029662
"1063",2001-04-11,-0.0181823190831902,-0.00175777862099169,-0.00518942524222551,0.00473373665019894,-0.0449513878622664
"1064",2001-04-12,-0.0241423053215997,0.0115446445744047,0.0144630620275547,0.00471143392131976,0
"1065",2001-04-16,0.0296317976063711,0.00208478185307781,0.00409417153266321,-0.0130102367360149,0.00573067470898503
"1066",2001-04-17,-0.0221411258772135,-0.0324543474570396,-0.00204499048772764,-0.047540944769,-0.0348872590004406
"1067",2001-04-18,-0.039967260407066,-0.00215362610159842,0.0152364552420901,-0.0163628572104801,0.0348872590004406
"1068",2001-04-19,-0.0176302313762706,0.00322870235637263,-0.0275950059458869,0,-0.0114943794257351
"1069",2001-04-20,-0.0119285708652739,-0.0335064118898427,-0.00311365067327943,-0.0192190412704572,-0.0116280379951191
"1070",2001-04-23,0.0178399181283311,-0.00111172885269051,0.00103896113241907,-0.0275427246375822,0.0231224174208542
"1071",2001-04-24,0.00782782862024689,-0.0662950994786264,-0.00416233691468734,-0.0187924993493673,0.0337110573423117
"1072",2001-04-25,-0.0296757681461166,0.0269705618775609,-0.00104329691257768,0.0240975515790605,0
"1073",2001-04-26,-0.0121213605323449,0.0934503017393733,0.0114168339199057,0.0286851479988586,0
"1074",2001-04-27,-0.0184620628397354,-0.00422387111618505,0.0194180858571016,-0.0207799684917453,-0.0111112254250708
"1075",2001-04-30,-0.0209212651606396,0.00457505637001354,0.00404040953700498,-0.0225623373070868,0.0111112254250708
"1076",2001-05-01,-0.0387979695409826,-0.00386983772301486,-0.00708146611278392,0.0212491394821264,0
"1077",2001-05-02,-0.00220022090960259,-0.0170640471813623,-0.020513539833103,-0.026632732565599,-0.0568334747631659
"1078",2001-05-03,-0.0177782460212839,0.027234220760628,0.0396191989126886,0.0305671638704337,0.0231224174208542
"1079",2001-05-04,0.0089286307443015,-0.00876122653392919,0.0158106060266423,0.00130804466001533,-0.017291497110061
"1080",2001-05-07,-0.0385098547618756,-0.022064952111684,-0.031875208530449,-0.0238106486937186,-0.00583092031079319
"1081",2001-05-08,-0.0257324139664781,-0.0159597148864221,-0.0266682470821613,-0.00402415029972542,0.00583092031079319
"1082",2001-05-09,-0.0167267938053135,0.0373204416168895,0.0337282864928863,0.027834798993444,0.011560822401076
"1083",2001-05-10,0.00480770156810317,0.00386711678972507,-0.0275106498820158,0,0
"1084",2001-05-11,0.0190029471256152,0.00315291905961557,-0.0357556490477343,-0.00655740054615911,0.0170944333593001
"1085",2001-05-14,0.00703402665738007,0.00835950531609031,-0.0415360252539122,-0.0092532054804832,0
"1086",2001-05-15,0.0411957564382672,0.00242508346807568,-0.0421714909906751,0.0171169419406977,-0.0228581380760502
"1087",2001-05-16,0,-0.0045084175549297,-0.0403855356495744,0.0078023802841849,-0.00579711768432592
